min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),user,8activity
-14.310499999999999,0.104050000000000,0.417430000000000,-4.991100000000000,6.008500000000000,7.394400000000000,-8.948214000000000,3.334507910000000,3.056907880000000,5.406836314000000,1.305466055000000,1.622891479000000,2.325260483000000,1.142569934000000,1.273927580000000,-0.241457391000000,-0.189428452000000,-0.079601090000000,2.015067108000000,2.236806186000000,2.360401167000000,-8.742950000000000,3.444050000000000,3.259200000000000,-10.852150000000000,-6.903900000000000,2.390250000000000,4.206750000000000,2.019150000000000,4.026500000000000,-0.175980905000000,-0.495212877000000,0.407683225000000,44.000000000000000,46.000000000000000,46.000000000000000,85472.000000000000000,12423.000000000000000,10966.000000000000000,1.757812500000000,855.109559099999960,0.976562500000000,34.695848249999997,1.757812500000000,125.073660000000000,5.000000000000000,4.000000000000000
-14.378600000000000,-0.066046000000000,0.460350000000000,-4.559600000000000,5.843100000000000,7.394400000000000,-9.004576000000000,3.331458962000000,3.028106990000000,6.231455229000000,1.596119152000000,1.710390297000000,2.496288291000000,1.263376093000000,1.307818908000000,-0.254478952000000,-0.119154195000000,0.025059971000000,1.939052750000000,2.149791759000000,2.292439043000000,-8.811950000000000,3.441700000000000,3.150150000000000,-11.030400000000000,-6.840750000000000,2.289850000000000,4.307900000000000,1.914500000000000,4.042450000000000,-0.247344915000000,-0.465171980000000,0.426983192000000,45.000000000000000,45.000000000000000,45.000000000000000,87308.000000000000000,12693.000000000000000,10878.000000000000000,1.757812500000000,475.017789400000030,0.976562500000000,194.194545299999990,0.976562500000000,145.570676700000010,5.000000000000000,4.000000000000000
-14.677099999999999,-0.066046000000000,0.460350000000000,-4.559600000000000,5.761500000000000,6.369000000000000,-9.073861300000001,3.342949622000000,2.999347330000000,6.478197281000000,1.567282924000000,1.610314245000000,2.545230300000000,1.251911708000000,1.268981578000000,-0.219578608000000,-0.226840424000000,-0.101526282000000,1.924210646000000,2.262327583000000,2.161466510000000,-9.016450000000001,3.508500000000000,3.138100000000000,-11.102200000000000,-6.754850000000000,2.357500000000000,4.313600000000000,1.953250000000000,3.963150000000000,-0.218933877000000,-0.495258902000000,0.418125057000000,45.000000000000000,50.000000000000000,48.000000000000000,88807.000000000000000,12741.000000000000000,10605.000000000000000,1.953125000000000,679.170414199999980,0.976562500000000,110.548034300000000,0.976562500000000,213.333518000000000,5.000000000000000,4.000000000000000
-14.778600000000001,-2.307700000000000,0.532740000000000,-4.331100000000000,8.607799999999999,6.602600000000000,-9.010300000000001,3.408610284000000,2.935065900000000,6.373587632000000,2.280118082000000,1.642970738000000,2.524596529000000,1.510005987000000,1.281784201000000,-0.325275908000000,0.003764579000000,0.125493231000000,1.980645519000000,3.202620632000000,2.318496288000000,-8.731700000000000,3.561250000000000,3.018400000000000,-11.092200000000000,-6.786600000000000,2.210400000000000,4.457250000000000,1.851900000000000,3.874500000000000,-0.131206553000000,-0.573188467000000,0.137375162000000,38.000000000000000,53.000000000000000,46.000000000000000,87553.000000000000000,13896.000000000000000,10256.000000000000000,1.757812500000000,661.589457100000000,0.976562500000000,92.133614769999994,1.757812500000000,92.167160719999998,5.000000000000000,4.000000000000000
-15.516500000000001,-2.307700000000000,0.532740000000000,-4.331100000000000,8.607799999999999,6.901400000000000,-9.048102399999999,3.471966545000000,2.977491080000000,6.719836804000000,2.533494672000000,1.663293269000000,2.592264802000000,1.591695534000000,1.289687276000000,-0.278414552000000,0.027319282000000,0.309393311000000,1.900095809000000,2.919072612000000,2.626358880000000,-8.650900000000000,3.535250000000000,2.978400000000000,-11.327100000000000,-6.780150000000000,2.185200000000000,4.623300000000000,1.945100000000000,3.830750000000000,-0.158495740000000,-0.613248412000000,0.117269594000000,41.000000000000000,47.000000000000000,47.000000000000000,88581.000000000000000,14586.000000000000000,10527.000000000000000,1.757812500000000,811.156613699999980,0.976562500000000,136.495391700000000,1.757812500000000,181.686975399999990,5.000000000000000,4.000000000000000
-15.516500000000001,-0.439400000000000,0.478470000000000,-4.712600000000000,6.956100000000000,6.901400000000000,-9.025074500000001,3.325458501000000,3.118670330000000,6.502500983000000,1.606835086000000,1.475409171000000,2.550000193000000,1.267609990000000,1.214664222000000,-0.220240655000000,0.022497932000000,-0.039047211000000,1.899351951000000,2.483488427000000,2.464152446000000,-8.909599999999999,3.337850000000000,3.201100000000000,-11.108499999999999,-6.665000000000000,2.341600000000000,4.289400000000000,2.248350000000000,3.978600000000000,-0.141564940000000,-0.588400393000000,0.340480993000000,39.000000000000000,43.000000000000000,47.000000000000000,87948.000000000000000,12664.000000000000000,11200.000000000000000,1.757812500000000,803.132426900000040,0.976562500000000,180.633112600000000,1.757812500000000,134.895713099999990,5.000000000000000,4.000000000000000
-14.416800000000000,0.460520000000000,0.478470000000000,-4.629600000000000,5.562300000000000,5.616100000000000,-8.951258100000000,3.243916920000000,3.032750840000000,5.861460220000000,1.101002954000000,1.286580665000000,2.421045274000000,1.049286879000000,1.134275392000000,-0.136361133000000,-0.038086971000000,-0.247947979000000,1.956943808000000,2.025577206000000,2.090464656000000,-9.024400000000000,3.207700000000000,3.178300000000000,-10.911199999999999,-6.730050000000000,2.392100000000000,4.162850000000000,2.087950000000000,3.945500000000000,-0.200511601000000,-0.537567978000000,0.449177583000000,46.000000000000000,46.000000000000000,44.000000000000000,85981.000000000000000,11623.000000000000000,10483.000000000000000,1.757812500000000,769.331512100000050,0.976562500000000,97.489862939999995,1.757812500000000,103.231121599999990,5.000000000000000,4.000000000000000
-14.991000000000000,-0.831760000000000,0.404020000000000,-4.473300000000000,7.189400000000000,7.169000000000000,-8.996669900000001,3.362118780000000,3.062181060000000,6.337059969000000,1.806645952000000,1.251676467000000,2.517351777000000,1.344115305000000,1.118783477000000,-0.161053510000000,0.324285700000000,0.097880208000000,2.067002079000000,2.739838059000000,2.544113510000000,-8.956550000000000,3.231550000000000,3.051850000000000,-11.000550000000000,-6.845100000000000,2.307550000000000,4.369200000000000,2.175400000000000,3.940800000000000,-0.210676373000000,-0.497206791000000,0.317768705000000,41.000000000000000,58.000000000000000,57.000000000000000,87271.000000000000000,13109.000000000000000,10627.000000000000000,1.757812500000000,589.783676099999980,0.976562500000000,120.757021600000000,0.976562500000000,106.521311500000000,5.000000000000000,4.000000000000000
-14.991000000000000,-0.831760000000000,-0.458270000000000,-4.329600000000000,7.189400000000000,7.470900000000000,-8.999515100000000,3.428591086000000,3.116023537000000,7.016642324000000,2.323343030000000,1.515124789000000,2.648894548000000,1.524251630000000,1.230904054000000,-0.184612436000000,0.103019701000000,0.264552237000000,1.912088585000000,2.277587542000000,3.044284920000000,-8.715050000000000,3.413400000000000,3.057700000000000,-11.260550000000000,-6.729000000000000,2.186400000000000,4.639800000000000,2.150750000000000,3.976850000000000,-0.210737565000000,-0.538939409000000,0.292786922000000,41.000000000000000,63.000000000000000,64.000000000000000,88001.000000000000000,14076.000000000000000,11223.000000000000000,1.953125000000000,734.338409100000040,0.976562500000000,259.293801200000020,1.757812500000000,68.826320289999998,5.000000000000000,4.000000000000000
-14.784200000000000,-0.497150000000000,-0.458270000000000,-4.329600000000000,6.507000000000000,7.470900000000000,-9.040897100000001,3.447950820000000,3.165984087000000,6.547097078000000,2.025240062000000,1.654770864000000,2.558729583000000,1.423109294000000,1.286378974000000,-0.074604401000000,-0.080587543000000,0.092901868000000,1.869499158000000,2.239480485000000,2.752609945000000,-8.970000000000001,3.444900000000000,3.203150000000000,-11.212750000000000,-6.748000000000000,2.340800000000000,4.588950000000000,2.186050000000000,4.088900000000000,-0.235476304000000,-0.577259632000000,0.297899144000000,44.000000000000000,57.000000000000000,50.000000000000000,88278.000000000000000,13912.000000000000000,11677.000000000000000,1.757812500000000,901.545240300000050,0.976562500000000,215.861347499999990,1.757812500000000,114.244596900000000,5.000000000000000,4.000000000000000
-14.784200000000000,-0.755450000000000,0.599620000000000,-4.174400000000000,6.507000000000000,6.803700000000000,-8.986284700000001,3.326645015000000,3.092329180000000,6.643664519000000,2.147410674000000,1.674683512000000,2.577530702000000,1.465404611000000,1.294095635000000,-0.097585391000000,-0.118606745000000,0.058581833000000,1.991792386000000,2.336200021000000,2.305694794000000,-8.999250000000000,3.307400000000000,3.162200000000000,-11.040850000000001,-6.728950000000000,2.259100000000000,4.507600000000000,2.019750000000000,4.085450000000000,-0.139309989000000,-0.591433243000000,0.263980002000000,50.000000000000000,46.000000000000000,48.000000000000000,87390.000000000000000,13212.000000000000000,11236.000000000000000,1.757812500000000,611.815905899999960,0.976562500000000,152.155559000000010,1.757812500000000,135.952460500000000,5.000000000000000,4.000000000000000
-15.064000000000000,-3.210600000000000,0.735050000000000,-4.174400000000000,9.384499999999999,6.803700000000000,-8.890605700000000,3.303335901000000,2.975916510000000,7.233509694000000,2.806339069000000,1.520246691000000,2.689518487000000,1.675213141000000,1.232982843000000,-0.161191883000000,-0.042389875000000,0.245311356000000,1.943920007000000,3.522482685000000,2.496288422000000,-8.882949999999999,3.297450000000000,3.028300000000000,-11.137400000000000,-6.396050000000000,2.103900000000000,4.546300000000000,1.930900000000000,3.891600000000000,-0.169263985000000,-0.588093732000000,0.262126158000000,41.000000000000000,46.000000000000000,49.000000000000000,86269.000000000000000,13716.000000000000000,10375.000000000000000,1.757812500000000,688.216390199999980,3.710937500000000,122.746239800000000,1.953125000000000,96.967950729999998,5.000000000000000,4.000000000000000
-17.353400000000001,-3.210600000000000,0.555920000000000,-4.311800000000000,9.384499999999999,6.611600000000000,-9.017716500000001,3.682520790000000,3.094828920000000,7.392939882000000,2.903553587000000,1.422373532000000,2.718996117000000,1.703981686000000,1.192633025000000,-0.339346936000000,-0.164714665000000,0.337382096000000,2.200822625000000,3.375106692000000,2.840902357000000,-8.826150000000000,3.623850000000000,3.110400000000000,-11.190000000000000,-6.684850000000000,2.350650000000000,5.031800000000000,2.260650000000000,3.819050000000000,-0.238224012000000,-0.549077832000000,0.249156384000000,43.000000000000000,46.000000000000000,49.000000000000000,88705.000000000000000,16462.000000000000000,10999.000000000000000,1.953125000000000,767.465127800000000,0.976562500000000,147.611469199999990,1.953125000000000,84.989531970000002,5.000000000000000,4.000000000000000
-17.353400000000001,-0.160350000000000,0.555920000000000,-4.509300000000000,6.674900000000000,6.457600000000000,-9.205040000000000,3.643892170000000,3.105977140000000,6.940470151000000,2.334534349000000,1.430362525000000,2.634477206000000,1.527918306000000,1.195977644000000,-0.424740741000000,0.032874418000000,0.200629671000000,2.247931203000000,1.934749071000000,2.720152338000000,-8.750500000000001,3.460800000000000,3.170100000000000,-11.192650000000000,-7.075850000000000,2.354950000000000,5.033400000000000,2.252050000000000,3.871450000000000,-0.254758187000000,-0.569674727000000,0.344739176000000,49.000000000000000,42.000000000000000,47.000000000000000,91666.000000000000000,15610.000000000000000,11076.000000000000000,1.757812500000000,847.204816000000050,0.976562500000000,226.186336100000010,1.757812500000000,182.544793700000010,5.000000000000000,4.000000000000000
-15.165100000000001,-0.200830000000000,0.495670000000000,-4.740200000000000,7.466200000000000,6.568700000000000,-9.135757800000000,3.518937442000000,2.900816420000000,5.954526330000000,2.121740778000000,1.447154916000000,2.440189814000000,1.456619641000000,1.202977521000000,-0.329291662000000,0.127627869000000,0.186182178000000,2.087369778000000,2.071768354000000,2.542337597000000,-8.690049999999999,3.330650000000000,2.989600000000000,-11.031100000000000,-7.146900000000000,2.324400000000000,4.781700000000000,1.917100000000000,3.732200000000000,-0.298821001000000,-0.530970544000000,0.338792225000000,47.000000000000000,39.000000000000000,39.000000000000000,89411.000000000000000,14503.000000000000000,9860.000000000000000,1.757812500000000,494.341926199999990,0.976562500000000,193.305541500000000,0.976562500000000,113.139530500000010,5.000000000000000,4.000000000000000
-15.026999999999999,-0.200830000000000,0.495670000000000,-4.805400000000000,7.466200000000000,7.265100000000000,-9.065207300000001,3.638397332000000,2.921193380000000,5.976399970000000,2.404430818000000,1.750711495000000,2.444667661000000,1.550622720000000,1.323144548000000,-0.347953031000000,0.212978766000000,0.606371787000000,2.115798833000000,2.154982568000000,3.155173574000000,-8.671900000000001,3.457550000000000,2.825150000000000,-11.004350000000001,-6.962250000000000,2.324700000000000,4.894900000000000,1.930000000000000,3.685600000000000,-0.210489145000000,-0.524589945000000,0.170610084000000,48.000000000000000,39.000000000000000,39.000000000000000,88148.000000000000000,15640.000000000000000,10282.000000000000000,1.757812500000000,456.612234500000000,0.976562500000000,244.421750100000000,0.976562500000000,112.136347400000010,5.000000000000000,4.000000000000000
-15.026999999999999,0.226260000000000,0.193860000000000,-4.317300000000000,7.710000000000000,7.265100000000000,-9.103586300000000,3.618683860000000,3.007441200000000,5.948704443000000,2.570273358000000,1.764910349000000,2.438996606000000,1.603207210000000,1.328499284000000,-0.314827917000000,0.248207714000000,0.528675157000000,2.116377066000000,2.115704778000000,3.048533568000000,-8.789899999999999,3.441500000000000,2.924400000000000,-10.984950000000000,-7.026200000000000,2.263500000000000,4.893450000000000,2.013800000000000,3.771550000000000,-0.166684861000000,-0.525108836000000,0.148969036000000,51.000000000000000,48.000000000000000,49.000000000000000,88818.000000000000000,15663.000000000000000,10808.000000000000000,1.757812500000000,667.348955499999990,0.976562500000000,348.895451400000010,1.757812500000000,184.571110000000000,5.000000000000000,4.000000000000000
-14.326200000000000,0.226260000000000,0.193860000000000,-3.985100000000000,7.710000000000000,6.279100000000000,-8.983761700000001,3.502521050000000,3.115823030000000,6.358717492000000,1.958932003000000,1.377741154000000,2.521649756000000,1.399618521000000,1.173772190000000,-0.121674306000000,0.265101181000000,0.238819040000000,1.955974091000000,2.366159266000000,2.753680354000000,-8.835550000000000,3.384550000000000,3.028350000000000,-11.005200000000000,-6.862350000000000,2.362200000000000,4.575950000000000,2.291050000000000,3.866750000000000,-0.164979534000000,-0.516291931000000,0.241875813000000,47.000000000000000,48.000000000000000,47.000000000000000,87060.000000000000000,14225.000000000000000,11085.000000000000000,1.757812500000000,283.436029099999980,0.976562500000000,242.160889800000010,0.976562500000000,118.395347700000000,5.000000000000000,4.000000000000000
-14.326200000000000,0.878890000000000,1.053100000000000,-3.985100000000000,6.516300000000000,6.292500000000000,-8.839095100000000,3.324148260000000,3.167137200000000,6.500804292000000,1.307209915000000,1.222455282000000,2.549667487000000,1.143332810000000,1.105646997000000,-0.103278195000000,0.362024982000000,0.318866667000000,1.865605118000000,2.337172359000000,2.476067033000000,-8.982600000000000,3.219800000000000,3.119950000000000,-10.962999999999999,-6.498100000000000,2.359150000000000,4.219150000000000,2.335850000000000,3.937800000000000,-0.184440993000000,-0.619112840000000,0.387525077000000,45.000000000000000,56.000000000000000,42.000000000000000,84624.000000000000000,12356.000000000000000,11252.000000000000000,1.757812500000000,889.709310200000000,0.976562500000000,111.455355000000000,1.757812500000000,115.998458900000000,5.000000000000000,4.000000000000000
-14.128600000000000,0.034501000000000,-0.874120000000000,-4.792200000000000,6.487300000000000,7.211400000000000,-8.876519099999999,3.334544792000000,3.092192131000000,5.563100150000000,1.354205777000000,1.307240472000000,2.358622511000000,1.163703475000000,1.143346173000000,-0.092517879000000,0.183504179000000,0.047760068000000,1.939774183000000,2.238874677000000,3.102758597000000,-8.996650000000001,3.280450000000000,3.190350000000000,-10.751400000000000,-6.724150000000000,2.313550000000000,4.228600000000000,2.260550000000000,3.919850000000000,-0.172043466000000,-0.579140243000000,0.418322666000000,52.000000000000000,54.000000000000000,46.000000000000000,84350.000000000000000,12472.000000000000000,10868.000000000000000,1.757812500000000,804.233546199999980,0.976562500000000,69.450844149999995,1.757812500000000,133.738766900000000,5.000000000000000,4.000000000000000
-15.208200000000000,-0.094929000000000,-0.874120000000000,-4.467700000000000,6.600400000000000,7.211400000000000,-8.941653300000001,3.415648704000000,3.054139651000000,6.089668412000000,1.691819559000000,1.520060976000000,2.467725352000000,1.300699642000000,1.232907529000000,-0.210570729000000,0.019157330000000,0.066349557000000,2.093841723000000,2.387504016000000,2.975833522000000,-8.857100000000001,3.480300000000000,3.134350000000000,-10.971600000000000,-6.842150000000000,2.305600000000000,4.430200000000000,2.141000000000000,3.955600000000000,-0.136831561000000,-0.607465787000000,0.280863621000000,43.000000000000000,46.000000000000000,44.000000000000000,86037.000000000000000,13357.000000000000000,10846.000000000000000,1.757812500000000,710.795352999999980,0.976562500000000,80.734375479999997,1.757812500000000,100.707319900000000,5.000000000000000,4.000000000000000
-15.208200000000000,-0.094929000000000,0.297550000000000,-4.467700000000000,6.923200000000000,6.778800000000000,-9.230716299999999,3.442818832000000,3.012571270000000,6.261161405000000,1.955033626000000,1.599976646000000,2.502231285000000,1.398225170000000,1.264901832000000,-0.240965921000000,0.218355900000000,-0.006867045000000,2.055409221000000,2.241792130000000,2.260930187000000,-9.067650000000000,3.377000000000000,3.106500000000000,-11.198750000000000,-7.055000000000000,2.252750000000000,4.552600000000000,2.006100000000000,4.010300000000000,-0.113570727000000,-0.609789509000000,0.326145319000000,42.000000000000000,41.000000000000000,49.000000000000000,91461.000000000000000,13806.000000000000000,10674.000000000000000,1.757812500000000,1020.026188000000000,0.976562500000000,80.483106329999998,1.757812500000000,181.437544900000010,5.000000000000000,4.000000000000000
-15.753900000000000,0.337810000000000,0.297550000000000,-5.112000000000000,7.458400000000000,5.691100000000000,-9.353563100000001,3.410196370000000,3.079370650000000,6.081820562000000,2.069483844000000,1.390670357000000,2.466134741000000,1.438570069000000,1.179266873000000,-0.444520832000000,0.399809712000000,-0.218885758000000,2.183984515000000,2.178299555000000,2.060320368000000,-8.969600000000000,3.171350000000000,3.204900000000000,-11.156350000000000,-7.241050000000000,2.225550000000000,4.583350000000000,2.122350000000000,4.043700000000000,-0.099523095000000,-0.532935605000000,0.468533963000000,45.000000000000000,39.000000000000000,51.000000000000000,93565.000000000000000,13697.000000000000000,10872.000000000000000,1.757812500000000,641.473927499999950,0.976562500000000,254.377457300000000,0.976562500000000,156.107057200000010,5.000000000000000,4.000000000000000
-15.753900000000000,0.337810000000000,1.083700000000000,-4.488100000000000,7.458400000000000,6.247800000000000,-9.144059400000000,3.298380340000000,3.301418600000000,6.555088417000000,1.799430207000000,1.470752358000000,2.560290690000000,1.341428420000000,1.212745793000000,-0.396102208000000,0.297025176000000,-0.138058963000000,2.248491404000000,2.352060935000000,1.989019202000000,-8.800000000000001,3.086500000000000,3.458600000000000,-11.017849999999999,-7.001850000000000,2.258300000000000,4.399100000000000,2.264350000000000,4.255000000000000,-0.205226943000000,-0.533206920000000,0.448100131000000,38.000000000000000,46.000000000000000,48.000000000000000,90162.000000000000000,12677.000000000000000,12369.000000000000000,1.757812500000000,474.456880300000020,0.976562500000000,193.142252899999990,0.976562500000000,106.784781900000000,5.000000000000000,4.000000000000000
-15.509800000000000,0.271700000000000,0.932240000000000,-4.488100000000000,6.763800000000000,6.247800000000000,-9.110851400000000,3.385674320000000,3.303231950000000,7.052351871000000,1.768270037000000,1.479557460000000,2.655626455000000,1.329763151000000,1.216370610000000,-0.267108856000000,0.122663311000000,-0.058851527000000,2.038494131000000,2.125132275000000,2.037311822000000,-8.912050000000001,3.186350000000000,3.390800000000000,-11.175300000000000,-6.906200000000000,2.316600000000000,4.516650000000000,2.287550000000000,4.239300000000000,-0.258185838000000,-0.570568237000000,0.376836152000000,43.000000000000000,42.000000000000000,55.000000000000000,90053.000000000000000,13229.000000000000000,12389.000000000000000,1.757812500000000,668.063736700000050,0.976562500000000,142.256497000000000,0.976562500000000,143.464003300000000,5.000000000000000,4.000000000000000
-15.736300000000000,0.271700000000000,0.373840000000000,-4.566700000000000,7.406000000000000,6.101100000000000,-9.125210400000000,3.347547160000000,3.141299360000000,6.800550774000000,1.712659414000000,1.522288615000000,2.607786566000000,1.308686140000000,1.233810608000000,-0.266829678000000,0.414050071000000,0.109880162000000,2.050503732000000,2.566188110000000,2.199705202000000,-8.899500000000000,3.213700000000000,3.150350000000000,-11.266249999999999,-6.966700000000000,2.259850000000000,4.262450000000000,2.097350000000000,4.050800000000000,-0.316441772000000,-0.613154854000000,0.397000167000000,41.000000000000000,43.000000000000000,49.000000000000000,90063.000000000000000,12917.000000000000000,11389.000000000000000,1.953125000000000,945.601531099999990,0.976562500000000,163.112499200000000,1.953125000000000,78.351506000000001,5.000000000000000,4.000000000000000
-17.704799999999999,-0.073598000000000,-0.527460000000000,-4.234100000000000,8.100400000000001,6.854700000000000,-9.303080600000000,3.352299731000000,3.192345152000000,7.914316194000000,2.166775896000000,2.039450491000000,2.813239448000000,1.471997247000000,1.428093306000000,-0.422804112000000,0.671546430000000,-0.013342763000000,2.411348119000000,3.401334431000000,2.292853127000000,-8.922650000000001,3.175400000000000,3.235800000000000,-11.541449999999999,-6.964850000000000,2.295000000000000,4.145800000000000,1.974350000000000,4.269350000000000,-0.233135727000000,-0.611406794000000,0.365433631000000,38.000000000000000,47.000000000000000,37.000000000000000,94454.000000000000000,13403.000000000000000,12228.000000000000000,1.757812500000000,752.431873099999960,0.976562500000000,104.780494000000000,1.757812500000000,173.601713100000010,5.000000000000000,4.000000000000000
-17.704799999999999,-0.073598000000000,-0.527460000000000,-4.234100000000000,8.100400000000001,7.742800000000000,-9.482258600000000,3.471362175000000,3.234836794000000,8.788170949000000,3.134624567000000,2.585825376000000,2.964484938000000,1.770487099000000,1.608050178000000,-0.555846880000000,0.547121019000000,0.335248076000000,2.353615592000000,2.725625385000000,2.679208297000000,-8.815099999999999,3.181400000000000,3.119450000000000,-11.745200000000001,-6.901250000000000,2.245350000000000,4.577400000000000,1.913250000000000,4.343350000000000,-0.099452157000000,-0.569984261000000,0.263908455000000,43.000000000000000,52.000000000000000,43.000000000000000,98693.000000000000000,15182.000000000000000,13047.000000000000000,1.757812500000000,690.718221900000000,0.976562500000000,334.626375000000000,1.757812500000000,113.698813900000000,5.000000000000000,4.000000000000000
-17.469500000000000,-0.351220000000000,-0.223030000000000,-5.327000000000000,12.300100000000000,7.742800000000000,-9.698239500000000,3.597959756000000,2.894022611000000,7.542449871000000,4.460183305000000,2.571535646000000,2.746352102000000,2.111914606000000,1.603600838000000,-0.700172521000000,0.910850101000000,0.679348441000000,2.568192640000000,3.662933422000000,3.130158435000000,-8.930050000000000,3.147600000000000,2.624500000000000,-11.627000000000001,-7.540400000000000,1.959350000000000,4.852850000000000,1.708250000000000,3.845250000000000,-0.100393387000000,-0.476982100000000,0.050930505000000,46.000000000000000,50.000000000000000,48.000000000000000,101591.000000000000000,17401.000000000000000,10944.000000000000000,1.757812500000000,816.374969500000020,0.976562500000000,367.067995000000000,1.757812500000000,143.598396400000010,5.000000000000000,4.000000000000000
-21.355699999999999,-1.328400000000000,-1.169500000000000,-4.706000000000000,12.300100000000000,8.128600000000001,-9.829549399999999,3.896125272000000,2.592167707000000,9.236854655000000,5.414020355000000,2.624495214000000,3.039219415000000,2.326804752000000,1.620029387000000,-0.930825544000000,0.673926998000000,0.377235091000000,3.408685345000000,3.014015416000000,3.122842135000000,-8.900200000000000,3.363750000000000,2.440050000000000,-11.776800000000000,-7.629700000000000,2.052550000000000,5.428100000000000,1.495700000000000,3.637150000000000,-0.125105384000000,-0.544317460000000,0.041729580000000,45.000000000000000,44.000000000000000,49.000000000000000,105848.000000000000000,20588.000000000000000,9341.000000000000000,1.757812500000000,823.366224600000010,0.976562500000000,572.643050300000030,1.757812500000000,197.326587700000000,5.000000000000000,4.000000000000000
-21.355699999999999,-2.550300000000000,-2.104400000000000,-3.979500000000000,10.727000000000000,8.128600000000001,-9.752590200000000,4.034445619000000,2.756975290000000,10.321423270000000,5.193877161000000,3.212254220000000,3.212697195000000,2.279007933000000,1.792276268000000,-0.761780781000000,0.562475069000000,0.101917754000000,3.107751548000000,2.861254207000000,2.655138174000000,-8.902300000000000,3.485250000000000,2.686050000000000,-11.940899999999999,-7.278350000000000,2.219450000000000,5.609150000000000,1.382250000000000,4.024450000000000,-0.199154861000000,-0.354488630000000,0.080347114000000,44.000000000000000,40.000000000000000,40.000000000000000,105424.000000000000000,21465.000000000000000,10810.000000000000000,1.953125000000000,647.180641000000040,0.976562500000000,471.061645199999990,1.953125000000000,157.404569500000010,5.000000000000000,4.000000000000000
-18.916000000000000,-2.550300000000000,-3.706100000000000,4.015400000000000,20.559400000000000,7.272400000000000,-6.749215893000000,6.172077490000000,2.292700959000000,24.130453190000001,14.777972320000000,4.344657164000000,4.912275765000000,3.844212835000000,2.084384121000000,0.055729032000000,0.900655998000000,-0.185480394000000,2.226771715000000,3.497459325000000,2.590313858000000,-7.107600000000000,5.475950000000000,2.289250000000000,-10.376650000000000,-2.521050000000000,3.098350000000000,8.406549999999999,0.951070000000000,3.920850000000000,0.402226004000000,-0.324082629000000,-0.153302021000000,23.000000000000000,35.000000000000000,46.000000000000000,69658.000000000000000,52858.000000000000000,9597.000000000000000,0.000000000000000,4980.961846000000200,0.000000000000000,2231.396760000000100,0.976562500000000,464.151175799999980,5.000000000000000,4.000000000000000
-18.916000000000000,-0.464940000000000,-3.706100000000000,4.015400000000000,20.559400000000000,8.304399999999999,-5.435869093000000,6.399576915000000,2.804336029000000,17.112704189999999,16.159717189999999,5.069290701000000,4.136750438000000,4.019915072000000,2.251508539000000,-0.147838675000000,0.642273011000000,-0.227685387000000,2.647583936000000,2.942685878000000,2.804069227000000,-5.260150000000000,5.908250000000000,2.885900000000000,-8.429500000000001,-2.433350000000000,2.974050000000000,9.157950000000000,1.481900000000000,4.264000000000000,0.325853368000000,-0.378461397000000,-0.220805414000000,37.000000000000000,42.000000000000000,48.000000000000000,46644.000000000000000,57098.000000000000000,12929.000000000000000,0.195312500000000,3629.045122999999900,0.000000000000000,1503.584983000000000,0.000000000000000,611.836188099999960,5.000000000000000,4.000000000000000
-15.099000000000000,-0.464940000000000,-0.006799200000000,-2.392700000000000,12.510199999999999,8.304399999999999,-7.713793700000000,4.373768095000000,3.423175402000000,8.643444476000001,6.906767352000000,2.566183832000000,2.939973550000000,2.628072935000000,1.601931282000000,-0.269515281000000,0.918537006000000,0.540093264000000,2.069691983000000,3.321862280000000,2.840451630000000,-7.311650000000000,3.814150000000000,3.200550000000000,-10.236400000000000,-5.313650000000000,2.476050000000000,5.718850000000000,2.205500000000000,4.420050000000000,0.071313543000000,-0.275104928000000,0.051303571000000,36.000000000000000,58.000000000000000,50.000000000000000,68137.000000000000000,26030.000000000000000,14282.000000000000000,1.757812500000000,801.764626099999990,0.195312500000000,450.839907999999980,0.976562500000000,232.871111500000010,5.000000000000000,4.000000000000000
-15.611900000000000,-0.314040000000000,0.051804000000000,-2.586600000000000,10.466500000000000,7.467100000000000,-8.650361100000000,4.044022585000000,2.909324858000000,8.182202820000001,3.859176200000000,1.700109549000000,2.860455002000000,1.964478608000000,1.303882491000000,-0.160056862000000,0.935338763000000,0.470355822000000,2.172694474000000,3.919575690000000,2.772169134000000,-8.325100000000001,3.831450000000000,2.776850000000000,-11.031650000000001,-6.505000000000000,2.555400000000000,4.905750000000000,1.852250000000000,3.875650000000000,0.015531843000000,-0.516527671000000,-0.005459346000000,45.000000000000000,56.000000000000000,41.000000000000000,83003.000000000000000,20209.000000000000000,10163.000000000000000,1.757812500000000,874.284492799999950,0.195312500000000,272.495619200000020,1.757812500000000,100.892261300000000,5.000000000000000,4.000000000000000
